,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,numParameters,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
134,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",27,False,sirasagi62/ruri-v3-30m-ONNX,[],2025-10-09T06:35:18.000Z,1,feature-extraction,False,model,False,,,147MB | 111MB | 73.6MB | 37.1MB | 112MB | 58.6MB | 37.1MB | 37.1MB,38902169.6,154140672.0,135,07-11-2025
135,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",16,False,sirasagi62/ruri-v3-70m-ONNX,[],2025-10-09T06:36:24.000Z,1,feature-extraction,False,model,False,,,280MB | 175MB | 140MB | 70.7MB | 177MB | 96.2MB | 70.7MB | 70.7MB,74134323.2,293601280.0,136,07-11-2025
136,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",24,False,sirasagi62/ruri-v3-130m-ONNX,[],2025-10-09T06:37:30.000Z,1,feature-extraction,False,model,False,,,529MB | 255MB | 265MB | 133MB | 260MB | 150MB | 133MB | 133MB,139460608.0,554696704.0,137,07-11-2025
137,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",36,False,sirasagi62/ruri-v3-310m-ONNX,[],2025-10-09T06:40:04.000Z,1,feature-extraction,False,model,False,,,1.26GB | 448MB | 630MB | 317MB | 463MB | 291MB | 317MB | 317MB,305135616.0,1352914698.24,138,07-11-2025
138,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",155,False,onnx-community/stella-large-zh-v2-ONNX,[],2025-10-14T09:10:33.000Z,1,feature-extraction,False,model,False,,,1.3GB | 262MB | 651MB | 328MB | 281MB | 216MB | 328MB | 328MB,226492416.0,1395864371.2,139,07-11-2025
139,jjzzc,"{'_id': '65f800eba8d2ff8f8fa7d9b7', 'avatarUrl': '/avatars/c6d559e4d3a3286b216189026579cebf.svg', 'fullname': 'jz', 'name': 'jjzzc', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",13,False,jjzzc/bert-base-multilingual-uncased-b08En-clip4clip-ONNX,[],2025-10-17T07:19:08.000Z,0,feature-extraction,False,model,False,,,667MB | 375MB | 334MB | 168MB | 381MB | 212MB | 168MB | 168MB,176160768.0,699400192.0,140,07-11-2025
140,realorg,"{'_id': '68f47187be52f6c6e86c2d40', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/68d33d197b38b9712adf7002/0Lm0gCFGoS076Rt3eJkEY.png', 'fullname': 'real', 'name': 'realorg', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1}",14,False,realorg/paraphrase-mpnet-base-v2-onnx,[],2025-10-19T05:49:49.000Z,0,feature-extraction,False,model,False,,,436MB,457179136.0,457179136.0,141,07-11-2025
141,thomasht86,"{'_id': '6120cacbdfb5b71a55dc938d', 'avatarUrl': '/avatars/f01b8723ad55102c5d8ce1a666ef241a.svg', 'fullname': 'Thomas Thoresen', 'name': 'thomasht86', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 4}",12,False,thomasht86/KaLM-embedding-multilingual-mini-instruct-v2.5-ONNX,[],2025-10-24T11:15:50.000Z,1,feature-extraction,False,model,False,,,825kB | 814MB | 1.02GB | 562MB | 836MB | 508MB | 562MB | 562MB,844800.0,1095216660.48,142,07-11-2025
142,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",156,False,onnx-community/bge-small-en-v1.5-ONNX,[],2025-10-26T20:29:19.000Z,0,feature-extraction,False,model,False,,,107kB | 185kB | 133kB | 211kB | 414kB,109568.0,423936.0,143,07-11-2025
143,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",32,False,onnx-community/granite-embedding-30m-english-ONNX,[],2025-10-26T20:22:14.000Z,0,sentence-similarity,False,model,False,,[],58.4kB | 98.4kB | 71.3kB | 111kB | 213kB,59801.6,218112.0,144,07-11-2025
144,IsGarrido,"{'_id': '62b86fc32dcea30d0bd64601', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/1656254377754-noauth.png', 'fullname': 'Ismael Garrido Muñoz', 'name': 'IsGarrido', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",15,False,IsGarrido/all-MiniLM-L6-v2,[],2025-10-27T13:40:40.000Z,0,feature-extraction,False,model,False,,,90.4MB | 53.9MB | 45.3MB | 23MB | 54.6MB | 30MB | 23MB | 22.8MB,23907532.8,94791270.4,145,07-11-2025
145,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",25,False,sirasagi62/ruri-v3-70m-code-v0.1-ONNX,[],2025-10-29T07:09:17.000Z,0,feature-extraction,False,model,False,,,280MB | 175MB | 140MB | 70.7MB | 177MB | 96.2MB | 70.7MB | 70.7MB,74134323.2,293601280.0,146,07-11-2025
146,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",10,False,sirasagi62/ruri-v3-70m-code-v0.2-ONNX,[],2025-10-29T15:43:47.000Z,0,feature-extraction,False,model,False,,,280MB | 175MB | 140MB | 70.7MB | 177MB | 96.2MB | 70.7MB | 70.7MB,74134323.2,293601280.0,147,07-11-2025
